SAINC50 Personal Current Taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000,Kansas,30,Per capita personal income (dollars) 2/,6850,7413,8151,9251,10075,11342,12213,12643,13827,14524,15193,15805,16533,17433,18438,18934,20115,20853,21599,22349,23688,24958,26238,26936,28244,29078,29202,29925,30664,32312,35447,37811,40791,39088,39563,42716,45120,45962,46881,47343,47390,48883,51261,53426
20000,Kansas,50,Per capita disposable personal income (dollars) 3/,6082,6537,7161,8047,8750,9756,10552,11148,12314,12882,13586,14021,14675,15368,16317,16817,17970,18584,19210,19771,20863,21823,22910,23504,24597,25430,26055,26978,27682,28880,31520,33397,36202,35582,35875,38428,40739,41236,42073,42443,42511,43899,46020,47898
20000,Kansas,60,Personal current taxes,1765373,2030543,2308241,2824630,3139757,3783009,3988979,3610160,3666227,3985744,3910095,4360182,4572638,5108688,5261993,5288278,5432517,5800257,6164953,6705401,7386309,8261148,8853737,9192791,9823392,9858955,8538355,8024566,8155504,9423474,10850588,12287935,12883965,9931927,10539008,12303481,12639152,13673327,13942975,14255405,14201024,14495177,15259260,16106747
20000,Kansas,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000,Kansas,70,  Federal government 4/,1471690,1732927,1951972,2426333,2688484,3233253,3381923,2916506,2948972,3237818,3178203,3541826,3567301,4101118,4168853,4163672,4280733,4478677,4749362,5173704,5720789,6418814,6898275,7226595,7675453,7638112,6460676,5966358,5975624,7003280,8171761,9159310,9608551,6999285,7595855,9202065,9466703,10570698,11236034,11622440,11547558,11291067,11291759,11851142
21000,Kentucky,10,Personal income (thousands of dollars),19544359,21933925,24444005,27454717,29871559,33237716,35402015,36755022,41061960,42815517,44018975,46497318,50573350,54363695,57673405,60843249,65547256,68128162,71608306,75054417,79620527,84542128,89546055,93441261,100796524,104181538,106570480,109617274,116046681,121757828,128867426,134575805,140523387,138823398,144103330,151299853,156827596,158218416,165914696,173495781,176435079,182116005,188876812,195548751
21000,Kentucky,15,  Less: Personal current taxes,2109422,2539688,2913062,3293293,3457655,4017006,4185515,4143506,4276888,4633683,4765545,5235477,5506308,6248306,6740201,6791144,7281136,7635522,8182395,8831298,9531150,10511483,11341428,11837768,12455141,12956837,11567079,11209294,11237292,12522961,13332193,14550211,15106300,12249976,12958174,14717191,14829057,16027079,16913238,18462287,18967881,18987130,19208913,20062546
21000,Kentucky,16,Equals: Disposable personal income,17434937,19394237,21530943,24161424,26413904,29220710,31216500,32611516,36785072,38181834,39253430,41261841,45067042,48115389,50933204,54052105,58266120,60492640,63425911,66223119,70089377,74030645,78204627,81603493,88341383,91224701,95003401,98407980,104809389,109234867,115535233,120025594,125417087,126573422,131145156,136582662,141998539,142191337,149001458,155033494,157467198,163128875,169667899,175486205
21000,Kentucky,20,Population (persons) 1/,3530443,3575001,3611382,3643655,3664221,3670395,3683449,3694469,3695459,3694816,3687805,3683330,3680002,3677318,3694048,3722328,3765469,3812206,3849088,3887427,3919535,3952747,3985390,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4348181,4369821,4386346,4404659,4414349,4425976,4438182,4452268,4461153,4467673
21000,Kentucky,30,Per capita personal income (dollars) 2/,5536,6135,6769,7535,8152,9056,9611,9949,11111,11588,11936,12624,13743,14784,15613,16345,17407,17871,18604,19307,20314,21388,22469,23255,24894,25609,26057,26624,27989,29110,30543,31615,32757,32157,33141,34624,35754,35921,37585,39199,39754,40904,42338,43770
21000,Kentucky,50,Per capita disposable personal income (dollars) 3/,4938,5425,5962,6631,7209,7961,8475,8827,9954,10334,10644,11202,12246,13084,13788,14521,15474,15868,16478,17035,17882,18729,19623,20309,21818,22424,23229,23902,25279,26116,27383,28197,29236,29319,30161,31256,32373,32282,33754,35028,35480,36640,38032,39279
21000,Kentucky,60,Personal current taxes,2109422,2539688,2913062,3293293,3457655,4017006,4185515,4143506,4276888,4633683,4765545,5235477,5506308,6248306,6740201,6791144,7281136,7635522,8182395,8831298,9531150,10511483,11341428,11837768,12455141,12956837,11567079,11209294,11237292,12522961,13332193,14550211,15106300,12249976,12958174,14717191,14829057,16027079,16913238,18462287,18967881,18987130,19208913,20062546
21000,Kentucky,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21000,Kentucky,70,  Federal government 4/,1615826,1987773,2277340,2576121,2712115,3172630,3270236,3183018,3249046,3520315,3589302,3950357,4010129,4616962,4799585,4779759,4975353,5308717,5688395,6110933,6697805,7418162,8033343,8304079,8822982,9229703,7784328,7268970,7263741,8241175,9104412,10058729,10181877,7752317,8398202,9848323,9822732,10762264,11455418,12655477,13043434,12861719,12839594,13469329
22000,Louisiana,10,Personal income (thousands of dollars),22415528,25031404,28630805,32478004,37368848,43084374,46379689,48422536,51504460,53629661,53695136,53932056,56881207,60326085,64880918,68408285,73263960,76872654,81905818,85953266,89776927,94400601,98943993,101397141,107072494,114459006,117698461,121131961,126295608,135921323,143643335,157374298,168069987,163751636,171098211,177105109,186589357,189197121,198233939,200110253,198951960,205188041,215308671,220629680
22000,Louisiana,15,  Less: Personal current taxes,2353318,2694358,3267848,3933604,4651183,5669719,5468836,5200861,5303988,5571308,4942889,5049412,5125381,5797716,6305960,6507844,6651234,7059910,7638495,8196219,9336862,10326839,10703354,10634735,11247646,12074570,10582512,9808645,9778506,10814203,13155660,15718472,17250176,13188408,13391250,14776201,16423154,17846289,18732950,18347889,18628442,18214200,18660173,19591003
22000,Louisiana,16,Equals: Disposable personal income,20062210,22337046,25362957,28544400,32717665,37414655,40910853,43221675,46200472,48058353,48752247,48882644,51755826,54528369,58574958,61900441,66612726,69812744,74267323,77757047,80440065,84073762,88240639,90762406,95824848,102384436,107115949,111323316,116517102,125107120,130487675,141655826,150819811,150563228,157706961,162328908,170166203,171350832,179500989,181762364,180323518,186973841,196648498,201038677
22000,Louisiana,20,Population (persons) 1/,3951636,4015582,4073288,4139316,4223101,4283297,4352609,4395311,4400474,4408113,4406922,4344151,4288859,4252896,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544532,4575625,4600972,4624527,4644013,4664628,4678135,4670560,4659690,4648794
22000,Louisiana,30,Per capita personal income (dollars) 2/,5672,6234,7029,7846,8849,10059,10656,11017,11704,12166,12184,12415,13263,14185,15369,16084,17066,17809,18840,19630,20409,21352,22283,22731,23943,25561,26171,26793,27744,29699,33385,35966,37891,36457,37649,38706,40554,40912,42686,42900,42528,43932,46207,47460
22000,Louisiana,50,Per capita disposable personal income (dollars) 3/,5077,5563,6227,6896,7747,8735,9399,9834,10499,10902,11063,11253,12068,12821,13875,14554,15517,16174,17083,17758,18287,19017,19872,20347,21428,22865,23818,24623,25596,27336,30327,32374,34002,33521,34703,35477,36985,37053,38652,38966,38546,40032,42202,43245
22000,Louisiana,60,Personal current taxes,2353318,2694358,3267848,3933604,4651183,5669719,5468836,5200861,5303988,5571308,4942889,5049412,5125381,5797716,6305960,6507844,6651234,7059910,7638495,8196219,9336862,10326839,10703354,10634735,11247646,12074570,10582512,9808645,9778506,10814203,13155660,15718472,17250176,13188408,13391250,14776201,16423154,17846289,18732950,18347889,18628442,18214200,18660173,19591003
22000,Louisiana,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22000,Louisiana,70,  Federal government 4/,2183939,2500942,2997391,3624179,4322596,5407289,5180680,4902864,4754287,4930682,4400160,4509728,4425658,5013615,5435053,5595229,5651541,6012241,6516439,6969234,7870451,8712788,9103308,8955614,9475688,10097072,8595885,7798480,7395093,8469836,10527028,12327762,14088565,10211704,11005120,12246223,13789165,14979303,15810470,15285157,15621338,15092209,15063749,15604066
23000,Maine,10,Personal income (thousands of dollars),6446973,7007608,7740514,8589911,9653484,10651560,11580973,12472953,13786735,14893299,16123204,17490913,19277248,21011342,21870390,22249656,23324829,24094940,25085736,26179272,27653140,29169522,31218410,32800735,35226273,37137548,38414135,40289253,42373924,43448525,45683523,47356662,49300648,49267554,50330477,52424425,53490022,53346348,55649960,57941776,59685393,62145822,65335205,68062380
23000,Maine,15,  Less: Personal current taxes,581567,625998,732754,861313,998923,1180668,1351184,1313073,1396524,1568931,1778355,2083517,2242368,2418808,2459751,2361065,2376563,2435625,2616787,2727925,3027174,3377985,3828503,4000778,4451169,4562974,4015596,3826201,3938632,4381176,4729450,5044827,5172413,4242447,4360181,4996217,5029464,5417148,5547689,6057330,6422852,6391737,6505859,6890508
23000,Maine,16,Equals: Disposable personal income,5865406,6381610,7007760,7728598,8654561,9470892,10229789,11159880,12390211,13324368,14344849,15407396,17034880,18592534,19410639,19888591,20948266,21659315,22468949,23451347,24625966,25791537,27389907,28799957,30775104,32574574,34398539,36463052,38435292,39067349,40954073,42311835,44128235,45025107,45970296,47428208,48460558,47929200,50102271,51884446,53262541,55754085,58829346,61171872
23000,Maine,20,Population (persons) 1/,1089960,1105369,1115457,1124927,1126860,1133033,1136683,1144772,1155634,1162935,1170126,1184577,1203840,1219961,1231719,1237081,1238508,1242302,1242662,1243480,1249060,1254774,1259127,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327629,1328284,1327729,1328009,1330513,1328262,1331317,1334612,1339057,1344212
23000,Maine,30,Per capita personal income (dollars) 2/,5915,6340,6939,7636,8567,9401,10188,10896,11930,12807,13779,14766,16013,17223,17756,17986,18833,19395,20187,21053,22139,23247,24794,25892,27584,28885,29641,30837,32256,32946,34514,35686,37054,37055,37910,39468,40287,40170,41826,43622,44832,46565,48792,50634
23000,Maine,50,Per capita disposable personal income (dollars) 3/,5381,5773,6282,6870,7680,8359,9000,9749,10722,11458,12259,13007,14150,15240,15759,16077,16914,17435,18081,18859,19716,20555,21753,22734,24098,25336,26543,27909,29258,29624,30941,31884,33166,33864,34626,35706,36499,36091,37656,39062,40007,41776,43933,45508
23000,Maine,60,Personal current taxes,581567,625998,732754,861313,998923,1180668,1351184,1313073,1396524,1568931,1778355,2083517,2242368,2418808,2459751,2361065,2376563,2435625,2616787,2727925,3027174,3377985,3828503,4000778,4451169,4562974,4015596,3826201,3938632,4381176,4729450,5044827,5172413,4242447,4360181,4996217,5029464,5417148,5547689,6057330,6422852,6391737,6505859,6890508
23000,Maine,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23000,Maine,70,  Federal government 4/,492576,510632,586647,703469,801739,944222,1082747,1014568,1060179,1190266,1346656,1550449,1595165,1782721,1754918,1699258,1697324,1759292,1901843,1989773,2222471,2478778,2753519,2897652,3245699,3270748,2801787,2611413,2620978,2919467,3218918,3485671,3465934,2691683,2882823,3423560,3432452,3770426,3927133,4322262,4702659,4669931,4670325,4952677
24000,Maryland,10,Personal income (thousands of dollars),32906940,35675755,39617165,43545511,48503268,54043012,58610648,62787390,69664857,75502898,81544532,88007606,96739717,104600690,110894044,114898652,120637356,125486122,131410405,137245369,143742306,151791457,163867976,174048020,189505372,199706821,207659132,217235001,232208363,245174207,258473493,269020895,280998145,279384184,289469915,306179571,315230873,314267299,325836995,341389885,354260559,365997521,378491502,390792492
24000,Maryland,15,  Less: Personal current taxes,4442162,5096675,5715417,6538483,7096243,8416365,8789195,8738200,9806631,10368788,11114088,12923628,13138016,15041582,15688249,15462177,15738934,16520022,17636172,18926340,20525328,23698138,24594567,26259703,29002997,30221169,27415085,26908897,28357008,31906725,34843240,38058777,37710734,31822618,32912671,37870268,38460635,41424611,43107400,46212128,47669311,48357987,49181186,51465549
24000,Maryland,16,Equals: Disposable personal income,28464778,30579080,33901748,37007028,41407025,45626647,49821453,54049190,59858226,65134110,70430444,75083978,83601701,89559108,95205795,99436475,104898422,108966100,113774233,118319029,123216978,128093319,139273409,147788317,160502375,169485652,180244047,190326104,203851355,213267482,223630253,230962118,243287411,247561566,256557244,268309303,276770238,272842688,282729595,295177757,306591248,317639534,329310316,339326943
24000,Maryland,20,Population (persons) 1/,4172132,4194639,4211641,4223398,4227643,4261905,4282923,4313329,4365246,4413072,4486956,4565558,4657903,4727303,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5788645,5839419,5886992,5923188,5957283,5985562,6003323,6023868,6035802,6045680
24000,Maryland,30,Per capita personal income (dollars) 2/,7887,8505,9407,10311,11473,12680,13685,14557,15959,17109,18174,19276,20769,22127,23104,23605,24503,25239,26161,27070,28119,29432,31486,33124,35681,37157,38170,39524,41862,43841,45932,47586,49428,48755,50007,52433,53547,53057,54696,57036,59011,60758,62708,64640
24000,Maryland,50,Per capita disposable personal income (dollars) 3/,6823,7290,8050,8762,9794,10706,11633,12531,13712,14759,15697,16446,17948,18945,19835,20428,21306,21916,22650,23337,24104,24837,26760,28126,30221,31534,33131,34628,36750,38135,39740,40854,42795,43202,44321,45948,47014,46063,47459,49315,51070,52730,54559,56127
24000,Maryland,60,Personal current taxes,4442162,5096675,5715417,6538483,7096243,8416365,8789195,8738200,9806631,10368788,11114088,12923628,13138016,15041582,15688249,15462177,15738934,16520022,17636172,18926340,20525328,23698138,24594567,26259703,29002997,30221169,27415085,26908897,28357008,31906725,34843240,38058777,37710734,31822618,32912671,37870268,38460635,41424611,43107400,46212128,47669311,48357987,49181186,51465549
24000,Maryland,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24000,Maryland,70,  Federal government 4/,3187753,3754991,4260740,4927230,5407213,6492438,6671376,6450165,7289327,7666775,8105340,9338210,9554653,10830800,11163355,10942531,10940462,11509198,12390030,13088770,14790174,17247454,17885419,19137447,21460440,22253297,19429192,18579279,19350043,21845116,24144286,26471006,26286666,20827862,22248879,26528527,26160582,28527712,29777549,32384808,33424029,33358797,33338323,34955729
25000,Massachusetts,10,Personal income (thousands of dollars),40688841,44297892,48938719,54481353,61388742,68493446,75098546,81445901,91928261,99341606,107146482,116044290,127722938,135208932,139232601,141351750,148477573,154367404,162175192,171741979,182580403,194130726,206428151,220404974,245253198,255085099,254408842,259978783,273462549,285642536,307519297,323111290,335841387,332020585,348423277,365742666,382009395,385191978,405505875,432237386,448480490,469500738,494177305,511333665
25000,Massachusetts,15,  Less: Personal current taxes,5130485,5755640,6510333,7672715,8910294,10456251,10734238,11328461,12389050,13919239,15447814,17304249,17531075,19057904,19591593,19051762,19663200,20822056,22369970,24624776,27833076,31194430,35272884,38609769,47292933,44501188,35663230,34269939,35789371,40075936,44224072,50761948,49994626,38774764,42671018,50302930,50792440,57787821,62216392,67748569,68507488,71279352,72907667,77353877
25000,Massachusetts,16,Equals: Disposable personal income,35558356,38542252,42428386,46808638,52478448,58037195,64364308,70117440,79539211,85422367,91698668,98740041,110191863,116151028,119641008,122299988,128814373,133545348,139805222,147117203,154747327,162936296,171155267,181795205,197960265,210583911,218745612,225708844,237673178,245566600,263295225,272349342,285846761,293245821,305752259,315439736,331216955,327404157,343289483,364488817,379973002,398221386,421269638,433979788
25000,Massachusetts,20,Population (persons) 1/,5748868,5744097,5742923,5746188,5746075,5768685,5771222,5799405,5840774,5880734,5902677,5935205,5979983,6015478,6022639,6018470,6028709,6060569,6095241,6141445,6179756,6226058,6271838,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6566307,6613583,6663005,6713315,6762596,6794228,6823608,6859789,6882635,6892503
25000,Massachusetts,30,Per capita personal income (dollars) 2/,7078,7712,8522,9481,10684,11873,13013,14044,15739,16893,18152,19552,21358,22477,23118,23486,24628,25471,26607,27964,29545,31180,32914,34889,38555,39872,39645,40479,42647,44609,47974,50238,51916,50942,53062,55302,57333,57377,59963,63618,65725,68442,71801,74187
25000,Massachusetts,50,Per capita disposable personal income (dollars) 3/,6185,6710,7388,8146,9133,10061,11153,12090,13618,14526,15535,16636,18427,19309,19865,20321,21367,22035,22937,23955,25041,26170,27289,28777,31120,32916,34087,35143,37065,38350,41075,42346,44187,44993,46564,47696,49710,48769,50763,53647,55685,58052,61208,62964
25000,Massachusetts,60,Personal current taxes,5130485,5755640,6510333,7672715,8910294,10456251,10734238,11328461,12389050,13919239,15447814,17304249,17531075,19057904,19591593,19051762,19663200,20822056,22369970,24624776,27833076,31194430,35272884,38609769,47292933,44501188,35663230,34269939,35789371,40075936,44224072,50761948,49994626,38774764,42671018,50302930,50792440,57787821,62216392,67748569,68507488,71279352,72907667,77353877
25000,Massachusetts,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25000,Massachusetts,70,  Federal government 4/,3763598,4328175,4908337,5893483,6846298,8068492,8190665,8595978,9175617,10457856,11423170,13173635,13184738,14223486,13961894,13526173,13922209,14969082,16205919,17954371,20522659,23385903,26563547,29955152,37500016,34416108,27564021,25553611,26221720,29654608,33202890,38320102,37317738,28046386,31444482,37869875,37970528,43871386,47723167,52284532,53123283,55216215,55408919,58929390
26000,Michigan,10,Personal income (thousands of dollars),64457792,72465620,80772906,88478725,94684397,101254248,104816500,111577181,123177165,133599143,142047588,147561422,157523158,169629265,177393177,181414249,192235076,202432450,217745440,230305875,242218472,254938948,270151457,283993801,302644217,307686901,307192550,314558568,323431848,330450492,338507735,347961924,355102678,336954522,349577666,370676114,386568384,390199702,408617488,431805458,444166778,458247082,477009644,491631812
26000,Michigan,15,  Less: Personal current taxes,8145435,9755561,11508026,12640592,12329334,13504863,12711462,13793085,14960797,17054478,17946080,19022857,19627187,21756732,21940587,21645824,21848512,24506780,27000421,29349369,31996736,34566270,37989231,39671759,40992839,39912673,34274726,32266825,31705091,34011829,35642177,38310925,38628180,28311523,30994005,36882004,39084583,42948394,44637814,48935900,52053712,51843401,52614100,54429103
26000,Michigan,16,Equals: Disposable personal income,56312357,62710059,69264880,75838133,82355063,87749385,92105038,97784096,108216368,116544665,124101508,128538565,137895971,147872533,155452590,159768425,170386564,177925670,190745019,200956506,210221736,220372678,232162226,244322042,261651378,267774228,272917824,282291743,291726757,296438663,302865558,309650999,316474498,308642999,318583661,333794110,347483801,347251308,363979674,382869558,392113066,406403681,424395544,437202709
26000,Michigan,20,Population (persons) 1/,9117481,9157247,9201953,9248814,9255553,9209287,9115196,9047764,9049454,9076287,9127774,9187484,9218002,9253298,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9877510,9882412,9897145,9913065,9929848,9931715,9950571,9973114,9984072,9986857
26000,Michigan,30,Per capita personal income (dollars) 2/,7070,7913,8778,9566,10230,10995,11499,12332,13612,14720,15562,16061,17089,18332,19051,19298,20280,21219,22687,23801,24821,25990,27432,28695,30409,30796,30671,31327,32165,32877,33729,34792,35700,34030,35391,37509,39059,39362,41150,43477,44637,45948,47777,49228
26000,Michigan,50,Per capita disposable personal income (dollars) 3/,6176,6848,7527,8200,8898,9528,10105,10808,11958,12841,13596,13991,14959,15981,16695,16996,17975,18650,19874,20768,21542,22466,23575,24686,26290,26801,27249,28113,29012,29493,30178,30961,31816,31171,32253,33777,35109,35030,36655,38550,39406,40750,42507,43778
26000,Michigan,60,Personal current taxes,8145435,9755561,11508026,12640592,12329334,13504863,12711462,13793085,14960797,17054478,17946080,19022857,19627187,21756732,21940587,21645824,21848512,24506780,27000421,29349369,31996736,34566270,37989231,39671759,40992839,39912673,34274726,32266825,31705091,34011829,35642177,38310925,38628180,28311523,30994005,36882004,39084583,42948394,44637814,48935900,52053712,51843401,52614100,54429103
26000,Michigan,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26000,Michigan,70,  Federal government 4/,6490121,7937841,9249178,10254539,9974391,11014573,9983827,10402730,11372190,13235664,13794476,14957711,15061873,16945834,17213887,16825990,17131538,18643167,21251540,22992014,25231746,27295921,30261167,31244537,32508036,31847682,26856524,25014205,24243431,26351691,27772372,30168066,29860752,21437666,23939911,28848666,30462259,33243565,35019179,38223844,40970135,40441396,40424004,41959148
27000,Minnesota,10,Personal income (thousands of dollars),26907121,30292726,33988927,37795423,42002053,46547625,49867537,52578359,59667354,63360939,67018188,71480238,75424900,82388061,87513967,90246245,97018541,99989946,107155238,113337451,122210770,129027566,140486818,147753388,160084263,166694650,170300761,178203384,189289433,195112671,205273841,217244286,226166494,216607412,226273417,242440285,257319682,259538861,273960579,287012263,293162468,305921230,321638517,331801925
27000,Minnesota,15,  Less: Personal current taxes,3422074,3907122,4536778,5369446,5801761,6561521,6762377,6938603,7336946,7783330,8037897,9103610,9465674,10445530,11382909,11302309,12330965,12997086,13963628,15269658,17640422,18926372,20978583,21121642,23818263,23828109,21706659,20779061,21276611,23936023,26032569,28420778,29603932,22824889,24718167,29109586,30655106,34295308,36135447,39603285,40534951,40865521,41777259,43712567
27000,Minnesota,16,Equals: Disposable personal income,23485047,26385604,29452149,32425977,36200292,39986104,43105160,45639756,52330408,55577609,58980291,62376628,65959226,71942531,76131058,78943936,84687576,86992860,93191610,98067793,104570348,110101194,119508235,126631746,136266000,142866541,148594102,157424323,168012822,171176648,179241272,188823508,196562562,193782523,201555250,213330699,226664576,225243553,237825132,247408978,252627517,265055709,279861258,288089358
27000,Minnesota,20,Population (persons) 1/,3956602,3979844,4004676,4038150,4085017,4111733,4131450,4141458,4157704,4184301,4205213,4235136,4296163,4338056,4389857,4440859,4495572,4555954,4610355,4660180,4712827,4763390,4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310828,5346143,5376643,5413479,5451079,5482032,5522744,5566230,5606249,5639632
27000,Minnesota,30,Per capita personal income (dollars) 2/,6801,7612,8487,9360,10282,11321,12070,12696,14351,15143,15937,16878,17556,18992,19935,20322,21581,21947,23242,24320,25932,27087,29187,30318,32447,33454,33932,35263,37205,38111,39754,41720,43104,41015,42606,45349,47859,47943,50258,52355,53083,54960,57371,58834
27000,Minnesota,50,Per capita disposable personal income (dollars) 3/,5936,6630,7354,8030,8862,9725,10433,11020,12586,13282,14026,14728,15353,16584,17342,17777,18838,19094,20214,21044,22188,23114,24828,25984,27619,28672,29607,31151,33023,33436,34713,36262,37462,36693,37952,39904,42157,41608,43629,45131,45743,47619,49920,51083
27000,Minnesota,60,Personal current taxes,3422074,3907122,4536778,5369446,5801761,6561521,6762377,6938603,7336946,7783330,8037897,9103610,9465674,10445530,11382909,11302309,12330965,12997086,13963628,15269658,17640422,18926372,20978583,21121642,23818263,23828109,21706659,20779061,21276611,23936023,26032569,28420778,29603932,22824889,24718167,29109586,30655106,34295308,36135447,39603285,40534951,40865521,41777259,43712567
27000,Minnesota,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27000,Minnesota,70,  Federal government 4/,2405322,2746754,3226647,3892061,4367277,4890836,4893597,4572335,4728345,5300089,5753891,6406314,6588479,7560596,7927164,8020835,8627162,9104183,9857596,10756312,12603919,13563844,15339662,16283962,18119934,18224167,15649666,14759448,14933006,16789733,18540586,20423881,21074207,15464474,17207885,20681084,21639722,23906838,25429822,27995505,28730869,28666044,28671572,29981951
28000,Mississippi,10,Personal income (thousands of dollars),11877611,13222207,14721611,16636575,18097527,20331600,21465369,22451566,24527664,25818840,26781306,28323856,30302627,32735804,34442518,36287596,39062668,41597030,45005285,47613260,50525507,53377481,56601880,58501645,61638176,64992885,66139059,68806622,72778583,77596415,80873344,85999513,89844970,88333012,91795431,95795189,99386424,101176750,103310754,105212703,106585081,109189548,112837624,115814213
28000,Mississippi,15,  Less: Personal current taxes,1036055,1121709,1397579,1635842,1788634,2141126,1917953,2086639,2168486,2295194,2272598,2483873,2555542,2908891,3069674,3092919,3291223,3618223,4048290,4354600,4756039,5142820,5547362,5765738,5945820,6221981,5426414,5271698,4987334,5775222,6760545,7109348,7772304,6115920,6865959,7105206,7506175,8171089,8276737,8753243,9007590,8748629,8829418,9221617
28000,Mississippi,16,Equals: Disposable personal income,10841556,12100498,13324032,15000733,16308893,18190474,19547416,20364927,22359178,23523646,24508708,25839983,27747085,29826913,31372844,33194677,35771445,37978807,40956995,43258660,45769468,48234661,51054518,52735907,55692356,58770904,60712645,63534924,67791249,71821193,74112799,78890165,82072666,82217092,84929472,88689983,91880249,93005661,95034017,96459460,97577491,100440919,104008206,106592596
28000,Mississippi,20,Population (persons) 1/,2430324,2459810,2488033,2507967,2525342,2539032,2556776,2567719,2578053,2588103,2593596,2588545,2580349,2574272,2578897,2598733,2623734,2655100,2688992,2722659,2748085,2777004,2804834,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970548,2978731,2983816,2988711,2990468,2988471,2987938,2988510,2981020,2976149
28000,Mississippi,30,Per capita personal income (dollars) 2/,4887,5375,5917,6633,7166,8008,8395,8744,9514,9976,10326,10942,11744,12717,13356,13964,14888,15667,16737,17488,18386,19221,20180,20684,21640,22781,23136,23989,25192,26703,27840,29368,30479,29855,30902,32160,33308,33853,34547,35206,35672,36536,37852,38914
28000,Mississippi,50,Per capita disposable personal income (dollars) 3/,4461,4919,5355,5981,6458,7164,7645,7931,8673,9089,9450,9982,10753,11587,12165,12773,13634,14304,15231,15888,16655,17369,18202,18645,19552,20600,21238,22151,23465,24715,25512,26940,27842,27788,28591,29774,30793,31119,31779,32277,32657,33609,34890,35816
28000,Mississippi,60,Personal current taxes,1036055,1121709,1397579,1635842,1788634,2141126,1917953,2086639,2168486,2295194,2272598,2483873,2555542,2908891,3069674,3092919,3291223,3618223,4048290,4354600,4756039,5142820,5547362,5765738,5945820,6221981,5426414,5271698,4987334,5775222,6760545,7109348,7772304,6115920,6865959,7105206,7506175,8171089,8276737,8753243,9007590,8748629,8829418,9221617
28000,Mississippi,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28000,Mississippi,70,  Federal government 4/,882395,939974,1180356,1389062,1569919,1883579,1654597,1789523,1821721,1951753,1917257,2089333,2110858,2408163,2534869,2534940,2657801,2886525,3244829,3504607,3845875,4186637,4498403,4616495,4775793,5037587,4247455,3982728,3738216,4360297,5274956,5542089,5990809,4454377,5261074,5402332,5648564,6152789,6303803,6673479,6931640,6671827,6648985,6918220
29000,Missouri,10,Personal income (thousands of dollars),30912024,34252401,38129735,42513848,46120241,51516587,55083525,58757912,65189289,69743973,73416857,77345852,82131486,88040042,91909039,95964054,102138919,106821070,113391093,119590208,126668265,134328093,141158193,146923424,157009200,161989240,165665484,171751118,180801720,187528663,198791575,208403566,219503349,215681804,220788141,230429734,241762688,243582235,252999637,262012601,269771176,276887615,288385021,298619753
29000,Missouri,15,  Less: Personal current taxes,3576321,3970615,4667751,5393048,5829874,6719372,7407217,6794986,7250812,7999072,8338384,8977292,9304807,10292771,10762528,10599480,11049081,11689155,12734955,13782444,15154757,16636411,17994316,18730818,20012197,20618660,17799619,16720256,16845324,19109654,21240217,23405882,24651522,18947017,19572579,22621106,23393768,25577209,26854190,29219018,29939317,29665224,30000353,31328128
29000,Missouri,16,Equals: Disposable personal income,27335703,30281786,33461984,37120800,40290367,44797215,47676308,51962926,57938477,61744901,65078473,68368560,72826679,77747271,81146511,85364574,91089838,95131915,100656138,105807764,111513508,117691682,123163877,128192606,136997003,141370580,147865865,155030862,163956396,168419009,177551358,184997684,194851827,196734787,201215562,207808628,218368920,218005026,226145447,232793583,239831859,247222391,258384668,267291625
